date,open_USD,high_USD,low_USD,close_USD,volume
14-04-2019,5047.45,5152.99,5000,5131.3,18281
13-04-2019,5047,5099,5004,5045.22,17292
12-04-2019,5017.37,5080.58,4861.22,5048.01,33276
11-04-2019,5307.86,5332.67,4927,5017.37,54696
10-04-2019,5150,5422,5135,5308.25,40073
09-04-2019,5238.38,5238.4,5076.68,5150,34067
08-04-2019,5170.27,5305,5039,5236.9,50178
07-04-2019,5042.07,5234,5026,5170.27,37615
06-04-2019,5004.96,5205,4928.59,5043.89,41770
05-04-2019,4898.64,5028.22,4880.62,5004.95,39768
04-04-2019,4932.59,5039.08,4777,4898.66,61054
03-04-2019,4857.19,5275.01,4753.5,4932.6,109890
02-04-2019,4144.54,4897.99,4140.54,4857.29,105383
01-04-2019,4102.44,4158.7,4067,4144.56,25507
31-03-2019,4106.99,4116.12,4082.57,4103.95,13525
30-03-2019,4104.24,4140,4052,4106.97,19509
29-03-2019,4028.22,4123.71,4024.03,4103.25,30084
28-03-2019,4039.58,4039.7,4002,4027.81,20089
27-03-2019,3948.77,4048,3936.15,4038.05,32364
26-03-2019,3935.47,3958.98,3894,3948.55,29349
25-03-2019,3991.35,3999.3,3888.71,3936.12,33192
24-03-2019,4006.01,4006.02,3950,3992.18,17179
23-03-2019,3987.89,4018.83,3978.01,4006.01,17302
22-03-2019,3980.85,4008,3968.25,3986.93,20022
21-03-2019,4043.04,4069.32,3880.01,3980.64,35997
20-03-2019,4017.48,4050,3980.5,4043.04,23432
19-03-2019,3987.83,4031,3970,4015.53,19893
18-03-2019,3981.85,4037,3953.33,3987.81,22454
17-03-2019,4005.98,4012,3950.01,3981.14,18814
16-03-2019,3924.46,4056.98,3921.98,4005.98,28568
15-03-2019,3877.12,3939.22,3872.2,3923.76,21740
14-03-2019,3866,3920,3810.43,3877.12,27048
13-03-2019,3882.69,3893.56,3840,3866,24461
12-03-2019,3871.61,3905.2,3826.06,3882.73,26921
11-03-2019,3915.99,3936.98,3830,3871.61,38066
10-03-2019,3943.43,3943.43,3881.69,3916.82,23187
09-03-2019,3864.88,3971.75,3854.75,3943.04,30979
08-03-2019,3873.63,3932,3800,3864.89,34730
07-03-2019,3861.84,3905.4,3840.4,3873.64,26455
06-03-2019,3857.58,3907,3813.09,3861.84,24775
05-03-2019,3716.1,3877.1,3703.55,3857.73,32962
04-03-2019,3807.32,3830,3670.69,3715.3,34742
03-03-2019,3819.97,3835,3781.32,3807.75,16718
02-03-2019,3822.17,3841.31,3772.25,3819.93,19445
01-03-2019,3814.26,3857,3813.01,3823,23174
28-02-2019,3818.04,3888,3763.87,3813.69,32561
27-02-2019,3809.31,3838.85,3677.17,3818.07,31500
26-02-2019,3828.44,3841.51,3777,3809.23,28838
25-02-2019,3743.56,3872.66,3740,3827.92,38102
24-02-2019,4118,4198,3712.66,3743.56,62224
23-02-2019,3962,4162.02,3933.15,4117.76,33657
22-02-2019,3937.31,3988,3926.65,3962,23943
21-02-2019,3969.74,4016.48,3901.03,3937.31,31103
20-02-2019,3907.35,3986.98,3870.66,3969.74,36205
19-02-2019,3897.35,3994.52,3856,3907.79,50207
18-02-2019,3667.62,3925,3655,3898.6,64042
17-02-2019,3617.22,3700.11,3604.4,3667.58,25690
16-02-2019,3602.49,3648.2,3597.91,3618.41,19565
15-02-2019,3590.57,3653.23,3573.45,3602.47,20777
14-02-2019,3608.34,3626.4,3568.11,3590.56,21753
13-02-2019,3631.51,3670,3591.75,3609.4,25773
12-02-2019,3631.05,3667.6,3582.34,3631.46,29479
11-02-2019,3679.75,3684.9,3615.53,3631.05,24954
10-02-2019,3665.18,3684.99,3609.76,3680.06,23250
09-02-2019,3660.27,3680.02,3625.13,3665.18,24759
08-02-2019,3398.4,3733.58,3373.1,3659.04,47968
07-02-2019,3407,3426.45,3390,3398.4,18665
06-02-2019,3471.57,3482.72,3380,3405.37,35310
05-02-2019,3463.22,3478.97,3448.43,3471.59,25264
04-02-2019,3458.11,3484.88,3433.31,3463.22,23131
03-02-2019,3504.06,3511.09,3426,3458.11,19867
02-02-2019,3462.2,3526.4,3440.29,3504.77,17920
01-02-2019,3434.1,3488,3401.2,3462.07,25260
31-01-2019,3457.5,3489.2,3418.8,3434.1,29607
30-01-2019,3410.04,3478,3387.1,3458.18,23968
29-01-2019,3434,3443.45,3349.92,3411.04,29544
28-01-2019,3550.05,3557.75,3380.27,3434.15,40405
27-01-2019,3565.62,3579,3486,3550.84,22735
26-01-2019,3566.69,3662.94,3545,3565.25,19476
25-01-2019,3569.07,3587.15,3522.51,3565.29,17608
24-01-2019,3552.97,3589,3529.22,3569.62,20826
23-01-2019,3570.41,3607.98,3514.5,3552.82,24938
22-01-2019,3526.88,3608.5,3434.85,3570.93,29336
21-01-2019,3539.26,3559.51,3475.5,3526.9,19644
20-01-2019,3665.75,3693.73,3475,3539.28,27901
19-01-2019,3594.87,3720,3594.23,3665.3,22171
18-01-2019,3613.32,3620,3565.75,3594.87,22713
17-01-2019,3591.84,3634.7,3530.39,3616.21,29755
16-01-2019,3553.06,3645,3543.51,3591.84,27480
15-01-2019,3626.08,3648.42,3516.62,3553.06,34137
14-01-2019,3477.56,3671.87,3467.02,3626.09,35235
13-01-2019,3584.1,3611.1,3441.3,3476.81,26385
12-01-2019,3601.31,3618.19,3530,3583.13,21999
11-01-2019,3585.88,3658,3465,3601.31,38338
10-01-2019,3966.06,3996.01,3540,3585.88,59402
09-01-2019,3955.45,4006.81,3930.04,3966.65,28989
08-01-2019,3976.76,4069.8,3903,3955.13,38901
07-01-2019,3987.62,4017.9,3921.53,3975.45,31869
06-01-2019,3771.12,4027.71,3740,3987.6,36553
05-01-2019,3790.09,3840.99,3751,3770.96,30490
04-01-2019,3767.2,3823.64,3703.57,3792.01,29519
03-01-2019,3857.57,3862.74,3730,3766.78,29406
02-01-2019,3796.45,3882.14,3750.45,3858.56,35156
01-01-2019,3701.23,3810.16,3642,3797.14,23741
31-12-2018,3803.12,3810,3630.33,3702.9,29991
30-12-2018,3696.71,3903.5,3657.9,3801.91,33222
29-12-2018,3839,3892,3670,3695.32,38874
28-12-2018,3567.89,3887.25,3540.04,3839.26,45964
27-12-2018,3777.74,3813.98,3535,3567.91,44097
26-12-2018,3745.56,3837.15,3656.74,3777.74,42629
25-12-2018,4010.11,4020,3646.41,3745.79,62725
24-12-2018,3929.71,4198,3924.83,4008.01,64647
23-12-2018,3948.91,4021.53,3870,3929.71,40117
22-12-2018,3840.25,3979,3785,3948.91,42822
21-12-2018,4051.86,4139.99,3764,3838.66,82343
20-12-2018,3660.01,4120,3635,4049.62,101543
19-12-2018,3653,3912.73,3622.55,3662.22,94137
18-12-2018,3509.03,3678.59,3424.47,3652.98,61369
17-12-2018,3229.22,3585,3216,3509.08,66761
16-12-2018,3211.71,3294,3186,3228.67,24628
15-12-2018,3225.19,3276.5,3156.26,3211.72,29796
14-12-2018,3302.06,3335.39,3177,3224.17,44492
13-12-2018,3446.38,3460,3255.5,3302.06,40040
12-12-2018,3379.23,3492,3350,3445,33922
11-12-2018,3434.01,3480,3324.32,3380.39,35920
10-12-2018,3548.49,3610,3370.11,3432.88,40989
09-12-2018,3411.36,3658,3394.04,3545.37,45956
08-12-2018,3403.57,3495,3222,3410.93,55365
07-12-2018,3508.75,3549.99,3224.6,3403.55,95145
06-12-2018,3768.44,3899.99,3500,3508.75,68378
05-12-2018,3950.98,3970,3745,3769.84,44004
04-12-2018,3884.76,4085,3781,3951.64,48489
03-12-2018,4160.55,4179,3827,3884.01,49094
02-12-2018,4190.98,4312.99,4103.04,4161.01,38912
01-12-2018,4041.27,4299.99,3963.01,4190.02,44840
30-11-2018,4295.72,4341.36,3943,4041.32,67758
29-11-2018,4262.06,4450.38,4125.65,4295.84,73980
28-11-2018,3875.63,4394.47,3874.27,4264.85,91983
27-11-2018,3864.45,3940,3689.12,3875.21,67480
26-11-2018,4088.69,4206,3701,3862.2,94503
25-11-2018,3933.68,4233,3652.66,4085.78,101693
24-11-2018,4415.63,4527,3824.69,3932.44,61693
23-11-2018,4370.9,4484,4222.94,4420.61,49371
22-11-2018,4661.08,4721.77,4335,4370,34531
21-11-2018,4559.91,4787.2,4413.85,4661.07,61071
20-11-2018,4913.4,5048.24,4326,4558.86,117380
19-11-2018,5661.94,5664,4855,4910.03,70580
18-11-2018,5630.49,5738.17,5617,5662,23844
17-11-2018,5650.57,5656.6,5565.43,5628.29,26411
16-11-2018,5757.09,5782.89,5549.25,5655.94,38721
15-11-2018,5917.2,5939.54,5403.42,5753.4,47700
14-11-2018,6458.98,6482.84,5656.87,5922.41,46478
13-11-2018,6451.68,6498,6391.15,6457.66,11790
12-11-2018,6450.71,6497,6421,6453.07,10132
11-11-2018,6435.16,6462.14,6355,6449.81,8213
10-11-2018,6419.99,6475.55,6411,6433.05,7714
09-11-2018,6479.84,6511.53,6391.01,6419.99,11787
08-11-2018,6578.46,6594,6468.22,6479.84,13259
07-11-2018,6522.73,6615.15,6509,6578.46,14271
06-11-2018,6468.99,6531.31,6445.18,6519.11,11926
05-11-2018,6485.85,6504.39,6431.02,6468.99,8987
04-11-2018,6388,6525,6359,6485.85,10592
03-11-2018,6432.8,6439.97,6345,6387.09,7661
02-11-2018,6410,6460.34,6388.2,6433.98,9739
01-11-2018,6369.52,6442.65,6348.66,6410,9099
31-10-2018,6330.01,6428,6245.02,6371.93,12148
30-10-2018,6344.5,6395,6317.01,6330.87,8877
29-10-2018,6489.93,6505.01,6315,6344.5,13827
28-10-2018,6505.6,6514.17,6453,6489.93,5743
27-10-2018,6538.63,6558.35,6463.04,6505.6,7776
26-10-2018,6528.13,6600,6515.01,6538.63,9443
25-10-2018,6566.81,6575.09,6502.8,6528.09,10342
24-10-2018,6553.51,6630,6547.53,6565.5,11951
23-10-2018,6581.2,6595,6515.45,6553.51,13856
22-10-2018,6590.12,6639,6535.27,6581.2,16213
21-10-2018,6585.72,6663.9,6580,6590.11,6515
20-10-2018,6528.88,6617.65,6505.55,6588.4,19240
19-10-2018,6618.96,6648.14,6523,6528.88,20772
18-10-2018,6739.01,6796,6567,6618.96,20116
17-10-2018,6762.76,6811.12,6676.01,6740.89,26641
16-10-2018,6752.5,6900,6670,6759.27,27557
15-10-2018,6339.34,7680,6300,6752.5,90748
14-10-2018,6332.92,6416,6308,6339.34,15627
13-10-2018,6298,6345,6285.07,6332.93,19098
12-10-2018,6252.71,6360,6209,6298.01,29004
11-10-2018,6630.21,6633.92,6205,6252.68,48712
10-10-2018,6656.67,6659.95,6530,6631,15390
09-10-2018,6673.01,6685.38,6607,6656.61,15354
08-10-2018,6615.26,6715.6,6587,6673.01,23123
07-10-2018,6596.44,6640,6525,6615.26,17406
06-10-2018,6635.65,6651,6566.77,6594.27,10939
05-10-2018,6591.69,6697,6543.08,6635.65,16096
04-10-2018,6510.01,6643.46,6505.09,6593.79,20074
03-10-2018,6525.79,6549,6430,6510,28451
02-10-2018,6610,6640,6494,6525.79,28245
01-10-2018,6626.57,6667.09,6510,6611.61,20621
30-09-2018,6597.66,6662,6533,6626.57,27764
29-09-2018,6634.58,6636,6464.57,6596.38,30255
28-09-2018,6689.12,6814.8,6540.88,6634.58,42399
27-09-2018,6467.84,6750,6434,6689.13,33087
26-09-2018,6445.11,6557.99,6379.7,6465.12,33484
25-09-2018,6581.42,6584.01,6325.02,6447.54,40301
24-09-2018,6706.81,6730,6557,6581.39,35305
23-09-2018,6723.05,6788.23,6661.75,6708,30286
22-09-2018,6759.01,6839.03,6627,6723.05,29349
21-09-2018,6492,6784.86,6491,6759.02,51779
20-09-2018,6392,6540,6325,6492,25189
19-09-2018,6336.39,6517.7,6123,6391.89,39044
18-09-2018,6248.69,6390,6224.98,6336.45,32620
17-09-2018,6500.08,6533.84,6201,6248.69,35987
16-09-2018,6514.96,6524.62,6370,6505,27568
15-09-2018,6476.63,6565.45,6466.13,6514.96,25243
14-09-2018,6487.39,6584.99,6385.62,6476.63,37173
13-09-2018,6338.62,6535,6337.4,6487.38,40465
12-09-2018,6293,6360,6192.37,6338.62,31433
11-09-2018,6311.99,6404,6169.68,6294.91,33104
10-09-2018,6252.26,6373.98,6221,6312,32439
09-09-2018,6185.06,6441,6141.53,6250.81,37053
08-09-2018,6395.54,6478,6111,6185.05,38215
07-09-2018,6516.84,6544,6320,6395.54,38906
06-09-2018,6697.27,6725,6265,6516.01,60644
05-09-2018,7359.05,7397.3,6682,6700,63715
04-09-2018,7263,7410,7227.17,7359.06,35300
03-09-2018,7302,7338.28,7191.63,7263.02,32396
02-09-2018,7201.57,7345.45,7127,7302.01,39814
01-09-2018,7011.21,7275,7008.74,7200.01,40323
31-08-2018,6984.84,7089,6888,7011.21,40467
30-08-2018,7033.21,7063.63,6784.81,6984.84,44716
29-08-2018,7077,7133.81,6912.34,7031.22,43252
28-08-2018,6907.26,7135,6860,7076.11,48352
27-08-2018,6700,6940.51,6646.5,6908.64,37747
26-08-2018,6733.64,6775.27,6568,6700,20107
25-08-2018,6686.98,6789,6650.61,6733.64,19220
24-08-2018,6525,6725,6440.5,6681.64,38305
23-08-2018,6362.57,6576.99,6342.28,6525.01,40358
22-08-2018,6479.98,6882.54,6251.2,6360.89,77909
21-08-2018,6251,6500,6235.08,6480,41569
20-08-2018,6477.53,6530,6220,6254.84,49435
19-08-2018,6387.96,6541,6300,6477.53,45190
18-08-2018,6579.04,6620,6288,6387.96,53742
17-08-2018,6316,6585,6285.4,6584.49,57851
16-08-2018,6265.27,6480,6205.6,6311.75,48515
15-08-2018,6188.08,6609,6172.11,6267.16,68806
14-08-2018,6248.25,6250.33,5880,6188.08,50186
13-08-2018,6308.56,6545,6145.04,6246.35,53895
12-08-2018,6222.55,6472.3,6130,6308.33,38567
11-08-2018,6148.13,6488,5971,6232.35,47133
10-08-2018,6529.79,6575.88,6026.39,6144.01,59034
09-08-2018,6283.27,6622.81,6178.6,6529.79,51941
08-08-2018,6720.63,6721.54,6123,6285,59550
07-08-2018,6935,7150.46,6670,6720.06,45438
06-08-2018,7024.19,7160,6821,6934.82,32760
05-08-2018,7009.84,7089.87,6882.29,7024.19,32894
04-08-2018,7412.27,7494.81,6926,7009.84,36288
03-08-2018,7525.71,7540,7282.44,7418.78,44669
02-08-2018,7600.08,7709.46,7455.72,7525.71,37665
01-08-2018,7735.67,7750,7430,7604.58,42582
31-07-2018,8171.4,8180,7633,7730.93,48296
30-07-2018,8210.99,8273,7866,8173.92,39692
29-07-2018,8225.04,8294.51,8115,8211,25531
28-07-2018,8188.57,8246.54,8067,8225.04,26215
27-07-2018,7920,8285,7805,8188.57,43671
26-07-2018,8175.63,8315.69,7850.06,7920,43223
25-07-2018,8397.24,8491.77,8050,8175.64,48257
24-07-2018,7721.65,8486,7696,8397.24,60121
23-07-2018,7394.78,7833,7375,7721.01,41646
22-07-2018,7399.25,7582.4,7335.5,7394.79,30270
21-07-2018,7337.47,7458.47,7211,7398.78,28886
20-07-2018,7468.86,7700,7273,7337.53,46140
19-07-2018,7381.88,7576.28,7270,7466.21,41218
18-07-2018,7317.44,7588.08,7225.38,7381.9,59487
17-07-2018,6723.33,7468.99,6652.04,7317.44,52105
16-07-2018,6354.15,6747.3,6330.4,6723.35,36204
15-07-2018,6250.9,6395,6225.4,6353.01,22979
14-07-2018,6214.57,6335,6178,6251.99,17783
13-07-2018,6251.4,6350,6110,6214.57,26375
12-07-2018,6378.07,6380.28,6070,6250.57,31306
11-07-2018,6296.91,6406,6278.99,6378.07,28715
10-07-2018,6662.78,6681,6263,6296.91,38560
09-07-2018,6712.1,6802.06,6612.24,6662.12,26732
08-07-2018,6753.48,6780,6667.44,6712.1,24622
07-07-2018,6609.79,6818.16,6508.88,6756.98,23973
06-07-2018,6529.2,6648.54,6425,6609.78,29397
05-07-2018,6585.53,6712,6453.33,6529.2,35071
04-07-2018,6511.01,6784.92,6441.11,6586.98,23571
03-07-2018,6615.29,6679.35,6463.01,6513.86,38657
02-07-2018,6360.82,6685,6271.62,6615.29,36230
01-07-2018,6391.08,6441.06,6251,6356.81,27562
30-06-2018,6197.92,6528.99,6186.03,6390.07,37919
29-06-2018,5851.01,6300,5780,6197.92,33911
28-06-2018,6134.73,6173.01,5827,5853.98,30585
27-06-2018,6065.89,6190.43,5971,6133.73,19225
26-06-2018,6252,6272.54,6035,6070.78,19377
25-06-2018,6137.95,6350,6061.97,6252,39164
24-06-2018,6149.98,6259.8,5750,6136.97,47445
23-06-2018,6045.92,6260,6008.48,6149.98,26622
22-06-2018,6717.69,6733.97,5918.94,6045,52157
21-06-2018,6763.21,6795,6672.57,6718.84,25428
20-06-2018,6740,6817.23,6551.81,6761.51,26359
19-06-2018,6711.39,6841.74,6653,6741.21,24311
18-06-2018,6444.06,6794.38,6380,6712.46,31821
17-06-2018,6482.5,6589.03,6422,6449.61,19847
16-06-2018,6380.01,6560,6320.86,6483.98,22277
15-06-2018,6638.67,6666.66,6362.31,6388.9,30018
14-06-2018,6292.78,6720,6260,6635.98,44478
13-06-2018,6530,6627.6,6118.68,6292.78,46185
12-06-2018,6872,6890.51,6435,6530,36722
11-06-2018,6765,6922,6610,6872,34552
10-06-2018,7491.73,7491.73,6622.81,6764.99,52342
09-06-2018,7603.44,7683.98,7450,7491.73,19339
08-06-2018,7691.08,7703.5,7531,7603.44,23396
07-06-2018,7658.79,7765,7620,7691.08,25062
06-06-2018,7626.64,7699,7467.05,7658.84,27229
05-06-2018,7487,7679.49,7358,7625,31722
04-06-2018,7714.26,7760.52,7446.5,7487,32258
03-06-2018,7636.81,7786.69,7600,7714.26,27505
02-06-2018,7521.01,7697.33,7437,7640.03,26720
01-06-2018,7485.01,7608.55,7355.54,7521.01,28259
31-05-2018,7382.07,7699,7327.51,7485.01,30776
30-05-2018,7467.98,7569,7260.5,7375.96,32041
29-05-2018,7099,7540,7032.95,7461.29,39407
28-05-2018,7338.99,7437,7058.02,7099,27219
27-05-2018,7334,7400,7231.11,7338.99,18706
26-05-2018,7456.99,7620,7300,7333.96,19464
25-05-2018,7578.99,7649.55,7308.15,7457,26739
24-05-2018,7501.95,7730.73,7266.99,7575.01,37845
23-05-2018,7977.12,8031.9,7425,7501.95,42910
22-05-2018,8386.89,8400.18,7935.11,7977.11,23710
21-05-2018,8526.97,8595.31,8305,8381.24,21516
20-05-2018,8233.49,8609,8163.9,8526.98,19957
19-05-2018,8238.01,8390.8,8095.73,8233.49,17193
18-05-2018,8038.82,8273.21,7911.9,8239.81,23476
17-05-2018,8330,8464,7979,8041.46,25439
16-05-2018,8462,8488,8083.01,8330,31130
15-05-2018,8663.37,8859.99,8401.3,8462,28126
14-05-2018,8679.71,8879.99,8277,8663.34,37389
13-05-2018,8475.44,8763.36,8298,8679.71,25632
12-05-2018,8405.94,8646.88,8153,8465.94,40241
11-05-2018,9002.21,9016.8,8341,8400,48227
10-05-2018,9310,9395.12,8970,9002.2,25055
09-05-2018,9178,9390,8965,9310,25673
08-05-2018,9365,9475.7,9060.54,9187.56,25533
07-05-2018,9661.02,9689.67,9181,9365,33787
